[33m[nodemon] 2.0.21[39m
[33m[nodemon] to restart at any time, enter `rs`[39m
[33m[nodemon] watching path(s): *.*[39m
ENVIANDO 0.5729690110344259 < 0.00033733542631675384
ENVIANDO 0.4240354193666265 < 0.00033741498651651547
ENVIANDO 0.11516057110722322 < 0.00033749454671005985
ENVIANDO 0.8877752510374661 < 0.00033757410689716494
ENVIANDO 0.31221195395383905 < 0.0003376533501050494
ENVIANDO 0.8101441132856646 < 0.00033773259330671657
ENVIANDO 0.5210356739887476 < 0.00033781215347494786
ENVIANDO 0.38321282347371066 < 0.00033789139666406953
ENVIANDO 0.058397878681703874 < 0.00033797063984686293
ENVIANDO 0.26004590768478164 < 0.00033804988302332806
ENVIANDO 0.25588143517987083 < 0.00033812912619357594
ENVIANDO 0.10796226220605765 < 0.00033820836935760656
ENVIANDO 0.8751556548086674 < 0.0003382876125151979
ENVIANDO 0.4976544998633985 < 0.000338366855666683
ENVIANDO 0.5658093764010899 < 0.0003384460988117288
ENVIANDO 0.22201166647412585 < 0.0003385253419505574
ENVIANDO 0.04811354184560157 < 0.0003386045850831687
ENVIANDO 0.9165838799122887 < 0.00033868382820945175
ENVIANDO 0.6189383829602892 < 0.00033876307132940653
ENVIANDO 0.08432345150778353 < 0.00033884231444314405
ENVIANDO 0.21732613270873968 < 0.0003389215575505533
ENVIANDO 0.531968434391416 < 0.0003390008006517453
ENVIANDO 0.6425558458785188 < 0.00033908004374660905
ENVIANDO 0.48603037756030965 < 0.0003391592868351445
ENVIANDO 0.45885368315423025 < 0.0003392388468898
ENVIANDO 0.03884315533417326 < 0.0003393184069381272
ENVIANDO 0.9160652859239931 < 0.0003393979669800151
ENVIANDO 0.8072712634962396 < 0.00033947721004345954
ENVIANDO 0.5407913543081835 < 0.0003395564531005757
ENVIANDO 0.4760598228444137 < 0.0003396356961513636
ENVIANDO 0.02624701945413932 < 0.0003397149391959342
ENVIANDO 0.7835534475486503 < 0.00033979418223417657
ENVIANDO 0.4730151552813082 < 0.00033987342526609066
ENVIANDO 0.6301305372345849 < 0.0003399526682917875
ENVIANDO 0.1783199263182571 < 0.0003400319113112671
ENVIANDO 0.6157717241175884 < 0.0003401108373523032
ENVIANDO 0.30858999992705116 < 0.00034019039733124146
ENVIANDO 0.6908741460679217 < 0.00034027027427574463
ENVIANDO 0.8386863659083639 < 0.00034034951727002216
ENVIANDO 0.8727619317440292 < 0.0003404290772298646
ENVIANDO 0.9061963475051735 < 0.0003405083202115966
ENVIANDO 0.4325848027016579 < 0.0003405875631868893
ENVIANDO 0.15601821927896653 < 0.0003406668061559648
ENVIANDO 0.6616059393018829 < 0.000340746049118823
ENVIANDO 0.48553919181678395 < 0.00034082529207535295
ENVIANDO 0.07565388376893067 < 0.0003409045350255546
ENVIANDO 0.30718077797990606 < 0.00034098377796953905
ENVIANDO 0.7299935701841982 < 0.0003410630209071952
ENVIANDO 0.42360622817559124 < 0.0003411422638386341
ENVIANDO 0.7814166688388693 < 0.00034122150676374474
ENVIANDO 0.12908250346713168 < 0.0003413007496825271
ENVIANDO 0.787554040835303 < 0.0003413799925950922
ENVIANDO 0.5818330628787847 < 0.00034145923550132906
ENVIANDO 0.017456811427142283 < 0.00034153847840134866
ENVIANDO 0.24286457088437396 < 0.00034161772129504
ENVIANDO 0.0872713532355971 < 0.00034169696418251405
ENVIANDO 0.3518752392544673 < 0.00034177620706365985
ENVIANDO 0.22981100836448132 < 0.0003418554499384774
ENVIANDO 0.1250862184771 < 0.00034193500977852676
ENVIANDO 0.205492160418411 < 0.00034201425264079877
ENVIANDO 0.28916434878216624 < 0.0003420934954967425
ENVIANDO 0.42726541496260206 < 0.000342172738346469
ENVIANDO 0.42784169822871565 < 0.0003422519811898672
ENVIANDO 0.7095507035325119 < 0.0003423312240270482
ENVIANDO 0.5271802390183316 < 0.0003424104668579009
ENVIANDO 0.15048326078680274 < 0.0003424900266537634
ENVIANDO 0.5655831325439404 < 0.0003425695864432976
ENVIANDO 0.7067154658271397 < 0.0003426488292552765
ENVIANDO 0.09454539235856974 < 0.0003427283890321542
ENVIANDO 0.5375291282629913 < 0.0003428079488028146
ENVIANDO 0.06008739713804778 < 0.00034288750856703576
ENVIANDO 0.3443441236682765 < 0.0003429670683249286
ENVIANDO 0.6516525678263521 < 0.0003430463111053772
ENVIANDO 0.3196858983188542 < 0.0003431255538794975
ENVIANDO 0.7051492051697299 < 0.00034320479664740056
ENVIANDO 0.5771515921551447 < 0.00034328403940908636
ENVIANDO 0.014316337617313657 < 0.0003433632821644439
ENVIANDO 0.18970210895726192 < 0.00034344284188447816
ENVIANDO 0.46718183375797695 < 0.00034352240159818415
ENVIANDO 0.09822682951230566 < 0.00034360164433455687
ENVIANDO 0.2549092993100799 < 0.00034368088706471234
ENVIANDO 0.14050358329585455 < 0.00034376012978865056
ENVIANDO 0.18098179107861778 < 0.0003438393725062605
ENVIANDO 0.71606465940725 < 0.0003439186152175422
ENVIANDO 0.16142305002648616 < 0.0003439981748933896
ENVIANDO 0.38075900053470146 < 0.0003440777345629087
ENVIANDO 0.7343136015437284 < 0.0003441569772553166
ENVIANDO 0.93444516775562 < 0.00034423653691217915
ENVIANDO 0.43365207119459814 < 0.0003443157795920415
ENVIANDO 0.3401506948871691 < 0.00034439533923624754
ENVIANDO 0.9592618707210672 < 0.0003444748988741253
ENVIANDO 0.41654274246849954 < 0.00034455414153500286
ENVIANDO 0.5733306472923769 < 0.0003446337011603351
ENVIANDO 0.7614008460879085 < 0.00034471294380866713
ENVIANDO 0.7965363989478751 < 0.0003447921864507819
ENVIANDO 0.4178841579570558 < 0.0003448714290864574
ENVIANDO 0.11841449107215918 < 0.00034495067171602667
ENVIANDO 0.9889797612702365 < 0.00034502991433926766
ENVIANDO 0.5760192200689362 < 0.0003451091569561804
ENVIANDO 0.13719212136032977 < 0.00034518839956687586
ENVIANDO 0.9148126468607942 < 0.00034526764217124306
ENVIANDO 0.28731423646085164 < 0.000345346884769282
ENVIANDO 0.4002310958633055 < 0.0003454261273611037
ENVIANDO 0.36971860442475823 < 0.0003455053699465971
ENVIANDO 0.7475166952012138 < 0.0003455849294962121
ENVIANDO 0.4058085112405947 < 0.00034566448903938785
ENVIANDO 0.27437551250345016 < 0.0003457437316061185
ENVIANDO 0.5038395678381671 < 0.0003458232911366377
ENVIANDO 0.7021310876451126 < 0.0003459025336907118
ENVIANDO 0.12416889357868732 < 0.0003459817762384576
ENVIANDO 0.2890183802412114 < 0.0003460610187799862
ENVIANDO 0.49984790839278603 < 0.0003461402613151865
ENVIANDO 0.41320423772555315 < 0.00034621982081417535
ENVIANDO 0.2558246065391021 < 0.00034629938030683594
ENVIANDO 0.7492942323075584 < 0.00034637893979327927
ENVIANDO 0.34861906225593264 < 0.0003464584992732833
ENVIANDO 0.5429347064692951 < 0.0003465377417769533
ENVIANDO 0.12372837049427532 < 0.000346616984274406
ENVIANDO 0.004406282885403456 < 0.00034669622676553047
ENVIANDO 0.9777179829686291 < 0.00034677546925032665
ENVIANDO 0.8803379657744397 < 0.00034685502869880036
ENVIANDO 0.1224139948624714 < 0.0003469345881409458
ENVIANDO 0.3445435344459358 < 0.00034701414757676297
ENVIANDO 0.2969259076670805 < 0.00034709370700625186
ENVIANDO 0.8670004353714429 < 0.00034717294945962873
ENVIANDO 0.732098837664062 < 0.00034725219190667733
ENVIANDO 0.02958290327640878 < 0.0003473317513171814
ENVIANDO 0.7609755388539132 < 0.0003474109937516845
ENVIANDO 0.010166976498760194 < 0.0003474902361798593
ENVIANDO 0.08703027203406277 < 0.0003475697955714896
ENVIANDO 0.11540377574920302 < 0.0003476493549566806
ENVIANDO 0.15462186017576585 < 0.00034772891433565434
ENVIANDO 0.9241752431425203 < 0.0003478081567386271
ENVIANDO 0.5488419865787275 < 0.00034788739913527156
ENVIANDO 0.24102322647710883 < 0.0003479666415256988
ENVIANDO 0.15344567153662703 < 0.00034804588390990876
ENVIANDO 0.4496206538203622 < 0.00034812512628779047
ENVIANDO 0.35080862679174496 < 0.0003482043686593439
ENVIANDO 0.11465695107281593 < 0.0003482836110246801
ENVIANDO 0.9864688776973145 < 0.000348362853383688
ENVIANDO 0.9295222815822926 < 0.00034844209573636764
ENVIANDO 0.7911513875969287 < 0.00034852133808283003
ENVIANDO 0.8328359063186905 < 0.00034860058042296416
ENVIANDO 0.6910506111250987 < 0.00034867982275688103
ENVIANDO 0.8730116759571234 < 0.00034875906508446963
ENVIANDO 0.7017839980492966 < 0.000348838307405841
ENVIANDO 0.1283049937574252 < 0.00034891754972088407
ENVIANDO 0.4141628711774912 < 0.0003489967920297099
ENVIANDO 0.18235247043873537 < 0.00034907603433220746
ENVIANDO 0.960579716252326 < 0.0003491555935974944
ENVIANDO 0.9688649341729731 < 0.0003492348358874464
ENVIANDO 0.9603708946194593 < 0.0003493140781710702
ENVIANDO 0.9416047319833936 < 0.0003493936374174833
ENVIANDO 0.7194808409407978 < 0.00034947319665756815
ENVIANDO 0.23349922285043223 < 0.00034955275589132473
ENVIANDO 0.16757329230161977 < 0.00034963231511875303
ENVIANDO 0.5012969455937653 < 0.00034971187433985307
ENVIANDO 0.4610549047157426 < 0.00034979111658572926
ENVIANDO 0.5887850974280255 < 0.00034987035882516615
ENVIANDO 0.08300268161649815 < 0.0003499496010583858
ENVIANDO 0.04924613941344047 < 0.00035002916025428377
ENVIANDO 0.3448677369988262 < 0.00035010871944385347
ENVIANDO 0.35002208374683597 < 0.0003501882786269839
ENVIANDO 0.02440266886438125 < 0.00035026783780389703
ENVIANDO 0.44822239253649565 < 0.0003503473969743709
ENVIANDO 0.01074498438157101 < 0.0003504269561385165
ENVIANDO 0.1781492670517475 < 0.00035050651529644483
ENVIANDO 0.9102040260771138 < 0.0003505860744479339
ENVIANDO 0.6442257615045257 < 0.00035066563359309466
ENVIANDO 0.9589581157028624 < 0.0003507451927320382
ENVIANDO 0.994873009262691 < 0.00035082475186454243
ENVIANDO 0.4833705948832481 < 0.0003509043109907184
ENVIANDO 0.30729899356575685 < 0.0003509838701105661
ENVIANDO 0.5998140185119687 < 0.000351063112255634
ENVIANDO 0.615735684767045 < 0.00035114235439426267
ENVIANDO 0.3076755157351514 < 0.00035122159652667406
ENVIANDO 0.1963184928218622 < 0.0003513008386527572
ENVIANDO 0.9097493385912983 < 0.00035138008077262306
ENVIANDO 0.23207520032441842 < 0.00035145932288616066
ENVIANDO 0.44493277483597904 < 0.000351538564993481
ENVIANDO 0.8854541369426026 < 0.0003516178070944731
ENVIANDO 0.9551437384471289 < 0.00035169704918924793
ENVIANDO 0.6813408994439936 < 0.0003517762912776945
ENVIANDO 0.8107116918017125 < 0.0003518555333598128
ENVIANDO 0.6550777882030947 < 0.00035193477543571383
ENVIANDO 0.9776673998889982 < 0.00035201433447351604
ENVIANDO 0.7774283415617542 < 0.000352093893505101
ENVIANDO 0.49116805239609107 < 0.0003521734525302467
ENVIANDO 0.5215158756963556 < 0.0003522530115490641
ENVIANDO 0.9511349253639936 < 0.0003523325705616642
ENVIANDO 0.9498820928070453 < 0.0003524121295678251
ENVIANDO 0.23607721748956179 < 0.00035249168856765767
ENVIANDO 0.24906849140531917 < 0.000352571247561273
ENVIANDO 0.23836055335469708 < 0.00035265080654844905
ENVIANDO 0.7644610113720165 < 0.0003527300485612894
ENVIANDO 0.9298830110240792 < 0.0003528092905678015
ENVIANDO 0.6063561097350185 < 0.0003528888495361038
ENVIANDO 0.5552374101585258 < 0.00035296840849796673
ENVIANDO 0.44358413133999597 < 0.0003530482844215088
ENVIANDO 0.5806806586000457 < 0.00035312752640281886
ENVIANDO 0.7864054648533378 < 0.000353207085345808
ENVIANDO 0.06117228528899599 < 0.0003532866442823579
ENVIANDO 0.6536658265102151 < 0.0003533662032126905
ENVIANDO 0.04612358063023292 < 0.00035344576213658385
ENVIANDO 0.23462969834601854 < 0.0003535253210541489
ENVIANDO 0.7521336038293527 < 0.0003536048799654967
ENVIANDO 0.5945806972111745 < 0.00035368443887040524
ENVIANDO 0.0843125941029097 < 0.0003537639977689855
ENVIANDO 0.806450160133295 < 0.00035384355666123746
ENVIANDO 0.20558654483325256 < 0.0003539231155472722
ENVIANDO 0.3211941313555784 < 0.0003540026744268676
ENVIANDO 0.747684341827326 < 0.00035408191633246044
ENVIANDO 0.14820704265987628 < 0.00035416115823194705
ENVIANDO 0.29268083742809914 < 0.00035424071709255767
ENVIANDO 0.5274945386119219 < 0.00035432027594684
ENVIANDO 0.7123578170898264 < 0.0003543998347949051
ENVIANDO 0.6790318025776585 < 0.00035447907666907863
ENVIANDO 0.24629868777526842 < 0.0003545583185370349
ENVIANDO 0.48519634405593437 < 0.0003546375603986629
ENVIANDO 0.32964898243423746 < 0.0003547168022539626
ENVIANDO 0.6068863510349776 < 0.0003547960441030451
ENVIANDO 0.6877554055242572 < 0.0003548752859457993
ENVIANDO 0.9484063207756863 < 0.00035495452778233627
ENVIANDO 0.09840874183837411 < 0.00035503376961254496
ENVIANDO 0.9636184113702964 < 0.0003551130114364254
ENVIANDO 0.7165207084971412 < 0.00035519225325408854
ENVIANDO 0.4734494951290471 < 0.00035527149506542344
ENVIANDO 0.20064053010508398 < 0.0003553507368705411
ENVIANDO 0.15147669921576856 < 0.0003554302956365607
ENVIANDO 0.47070055357084195 < 0.0003555095374290218
ENVIANDO 0.8870721746643515 < 0.00035558877921526566
ENVIANDO 0.14311978211446297 < 0.00035566802099518124
ENVIANDO 0.3549174803482267 < 0.0003557472627688796
ENVIANDO 0.07594840835694816 < 0.00035582650453624964
ENVIANDO 0.972570978717672 < 0.00035590574629729144
ENVIANDO 0.7925313866727492 < 0.000355984988052116
ENVIANDO 0.7318584366043199 < 0.0003560642298007233
ENVIANDO 0.2532512179703854 < 0.0003561434715428913
ENVIANDO 0.01124846629557874 < 0.00035622271327884203
ENVIANDO 0.7689346703354651 < 0.0003563022719754727
ENVIANDO 0.4153772203417285 < 0.00035638151369887794
ENVIANDO 0.13371509905435675 < 0.0003564607554159549
ENVIANDO 0.7425870850984606 < 0.0003565399971268146
ENVIANDO 0.5735822985717278 < 0.00035661923883134605
ENVIANDO 0.5286883914749074 < 0.0003566984805295492
ENVIANDO 0.6599783587626633 < 0.00035677772222153514
ENVIANDO 0.5628245769641655 < 0.0003568569639071928
ENVIANDO 0.356020020214022 < 0.0003569362055866332
ENVIANDO 0.08654008670144386 < 0.00035701576422642045
ENVIANDO 0.8327899687915503 < 0.00035709532285987944
ENVIANDO 0.8847522891183348 < 0.00035717456452044605
ENVIANDO 0.2164360285511926 < 0.0003572541231412485
ENVIANDO 0.2626490100154222 < 0.00035733336478915856
ENVIANDO 0.8626854012480027 < 0.0003574126064308514
ENVIANDO 0.6671443233166472 < 0.0003574918480662159
ENVIANDO 0.10930054537708678 < 0.0003575710896952522
ENVIANDO 0.023815836368990873 < 0.0003576503313180712
ENVIANDO 0.4607549198405221 < 0.000357729572934673
ENVIANDO 0.06982855594232662 < 0.0003578088145448355
ENVIANDO 0.16319063949537238 < 0.0003578880561487807
ENVIANDO 0.04574384706818169 < 0.0003579672977465087
ENVIANDO 0.5434666468421665 < 0.0003580465393379084
ENVIANDO 0.859040779758572 < 0.00035812578092297986
ENVIANDO 0.2579676000181874 < 0.00035820502250183406
ENVIANDO 0.27602361109351947 < 0.00035828426407436
ENVIANDO 0.1221726070614857 < 0.00035836350564066866
ENVIANDO 0.6008420885758239 < 0.00035844274720064906
ENVIANDO 0.635869758375311 < 0.0003585219887543012
ENVIANDO 0.47921469887177826 < 0.0003586012303017361
ENVIANDO 0.42440184427045957 < 0.0003586804718429537
ENVIANDO 0.9629429432301264 < 0.00035875971337773205
ENVIANDO 0.08265513882789288 < 0.00035883895490629314
ENVIANDO 0.45407230760231787 < 0.000358918196428637
ENVIANDO 0.8410356893889157 < 0.00035899743794465255
ENVIANDO 0.6702704471072269 < 0.00035907667945433985
ENVIANDO 0.08796243852032082 < 0.0003591559209578099
ENVIANDO 0.9588618615631137 < 0.0003592351624550627
ENVIANDO 0.1544823369460604 < 0.0003593144039458762
ENVIANDO 0.45857961830699256 < 0.0003593936454304725
ENVIANDO 0.25221861268813606 < 0.0003594728869088515
ENVIANDO 0.995522951326294 < 0.0003595521283809022
ENVIANDO 0.2671712609862549 < 0.0003596313698466247
ENVIANDO 0.2998175576781872 < 0.0003597106113061299
ENVIANDO 0.7444072618181905 < 0.00035978985275930686
ENVIANDO 0.6520680583711933 < 0.00035986909420626656
ENVIANDO 0.29186753313717473 < 0.000359948335646898
ENVIANDO 0.9998939128768147 < 0.00036002757708120114
ENVIANDO 0.5246340273895986 < 0.00036010681850928705
ENVIANDO 0.8496065888476492 < 0.0003601860599311557
ENVIANDO 0.9229726434977856 < 0.0003602653013465851
ENVIANDO 0.5239568590662733 < 0.0003603445427559082
ENVIANDO 0.21743858329716947 < 0.00036042378415879206
ENVIANDO 0.32738612948505197 < 0.00036050302555545866
ENVIANDO 0.05503659436964736 < 0.000360582266945908
ENVIANDO 0.6076165169172076 < 0.0003606615083300291
ENVIANDO 0.5594108228977426 < 0.0003607407497078219
ENVIANDO 0.0960843619572802 < 0.0003608199910792864
ENVIANDO 0.1879162377271988 < 0.0003608992324446447
ENVIANDO 0.22206152246992317 < 0.00036097847380356374
ENVIANDO 0.21586516476365225 < 0.0003610577151562655
ENVIANDO 0.08958936922981064 < 0.0003611372734680929
ENVIANDO 0.5846582297265139 < 0.00036121683177348096
ENVIANDO 0.5813287606339013 < 0.00036129607310730893
ENVIANDO 0.5685806949393208 < 0.0003613756314001515
ENVIANDO 0.43978601218740754 < 0.00036145487272132293
ENVIANDO 0.950423606827538 < 0.0003615341140362771
ENVIANDO 0.6780555463891123 < 0.000361613355344903
ENVIANDO 0.8029331654958163 < 0.00036169227968207984
ENVIANDO 0.7042953764694808 < 0.00036177183794339207
ENVIANDO 0.3834850918167123 < 0.00036185139619837603
ENVIANDO 0.4445070809087779 < 0.0003619309544470317
ENVIANDO 0.030011067301335848 < 0.0003620105126892481
ENVIANDO 0.5186663803807767 < 0.00036208975396012644
ENVIANDO 0.21488698777656046 < 0.0003621689952247875
ENVIANDO 0.26211976300620066 < 0.0003622482364831203
ENVIANDO 0.15014008547447721 < 0.00036232747773512486
ENVIANDO 0.2906422834247 < 0.00036240671898091215
ENVIANDO 0.8575929065757428 < 0.00036248627718538096
ENVIANDO 0.11409909131439311 < 0.0003625655184185117
ENVIANDO 0.6486208889160416 < 0.0003626447596454252
ENVIANDO 0.9551313294700559 < 0.0003627240008660104
ENVIANDO 0.08101275851744316 < 0.0003628032420803784
ENVIANDO 0.3844458471672214 < 0.00036288280025320585
ENVIANDO 0.5158649621767573 < 0.00036296235841970503
ENVIANDO 0.7810824073708722 < 0.00036304191657998697
ENVIANDO 0.13073222457972133 < 0.0003631214747338296
ENVIANDO 0.7626214203082036 < 0.00036320071591666725
ENVIANDO 0.14411470604000032 < 0.00036328027405785335
ENVIANDO 0.10273003465303421 < 0.00036335951522814547
ENVIANDO 0.9145029581649349 < 0.0003634387563921093
ENVIANDO 0.7300789704137487 < 0.0003635179975497449
ENVIANDO 0.491355201789625 < 0.00036359723870116323
ENVIANDO 0.15792059118775081 < 0.0003636764798462533
ENVIANDO 0.0511427338707755 < 0.0003637560379495808
ENVIANDO 0.27213422991973646 < 0.000363835596046691
ENVIANDO 0.6260226857812647 < 0.000363915154137362
ENVIANDO 0.7124630601794835 < 0.00036399439525724997
ENVIANDO 0.7273677196720958 < 0.0003640739533353754
ENVIANDO 0.8640969774611189 < 0.00036415319444260685
ENVIANDO 0.5721437882048166 < 0.0003642324355437321
ENVIANDO 0.6696843971680977 < 0.000364311676638418
ENVIANDO 0.36293606733863903 < 0.0003643909177268867
ENVIANDO 0.6987037981292894 < 0.00036447015880913813
ENVIANDO 0.6141266166236048 < 0.0003645493998850613
ENVIANDO 0.5789522807445364 < 0.0003646286409546562
ENVIANDO 0.7930246302912329 < 0.00036470788201803384
ENVIANDO 0.1354776013669836 < 0.0003647871230750832
ENVIANDO 0.1039723098230656 < 0.00036486668109003695
ENVIANDO 0.8713248852809328 < 0.0003649459221345408
ENVIANDO 0.4000873137241965 < 0.0003650251631727164
ENVIANDO 0.7766402362367646 < 0.00036510472116879633
ENVIANDO 0.3606847510245512 < 0.00036518396219431537
ENVIANDO 0.9040898671193152 < 0.0003652635201777388
ENVIANDO 0.2573193288268054 < 0.0003653427611908233
ENVIANDO 0.6992825370575586 < 0.00036542231916147916
ENVIANDO 0.4069284107954583 < 0.00036550187712591775
ENVIANDO 0.3482544092497035 < 0.0003655811181201285
ENVIANDO 0.20250034465480993 < 0.00036566035910789996
ENVIANDO 0.9672983425276358 < 0.00036573960008945416
ENVIANDO 0.17702101597126974 < 0.0003658188410647911
ENVIANDO 0.4257710827784744 < 0.0003658983989976994
ENVIANDO 0.41017474638553697 < 0.0003659776399603798
ENVIANDO 0.8777594441975656 < 0.00036605688091673194
ENVIANDO 0.4682071201565243 < 0.00036613612186686684
ENVIANDO 0.33454737197475093 < 0.0003662153628107845
ENVIANDO 0.564091407724534 < 0.00036629460374826284
ENVIANDO 0.05399391433144052 < 0.00036637384467963496
ENVIANDO 0.7173885303132612 < 0.0003664530856045678
ENVIANDO 0.17398376343433575 < 0.0003665323265232834
ENVIANDO 0.5504863372772546 < 0.0003666115674357817
ENVIANDO 0.20713670057038924 < 0.0003666908083419518
ENVIANDO 0.05288370903111117 < 0.00036677004924179357
ENVIANDO 0.1429473292501926 < 0.0003668496070989846
